ID,item_cnt_month
94377,1.0365
94378,1.01
94379,1.5493333333333335
94380,1.0480999999999998
94381,1.0406
94382,1.0451
94383,1.009
94384,1.005
94385,1.0
94386,1.0440999999999998
94387,2.0668333333333337
94388,1.003
94389,1.003
94390,1.004
94391,1.0
94392,1.173
94393,2.175
94394,15.976
94395,1.097
94396,1.569
94397,1.0508499999999998
94398,1.169
94399,1.0841547619047618
94400,1.044
94401,1.5878666666666668
94402,1.044
94403,1.049
94404,1.13
94405,1.375
94406,1.142952380952381
94407,1.31475
94408,1.453342857142857
94409,1.2849999999999997
94410,1.079
94411,1.0103333333333333
94412,1.1021666666666665
94413,1.06915
94414,1.221
94415,1.6516
94416,3.7561999999999998
94417,1.337
94418,1.0512166666666667
94419,2.046
94420,1.013
94421,1.661
94422,0.9983500000000001
94423,2.346071428571428
94424,1.0582
94425,1.153
94426,1.166
94427,1.275
94428,1.224
94429,1.0853333333333335
94430,1.215266666666667
94431,1.085
94432,2.5000333333333336
94433,1.095
94434,1.161
94435,1.6448166666666666
94436,1.52375
94437,1.0448666666666668
94438,1.165
94439,1.005
94440,2.1638666666666664
94441,2.1638666666666664
94442,2.2063333333333337
94443,1.045
94444,1.1769
94445,1.08
94446,2.273850000000001
94447,2.308416666666667
94448,1.7110166666666662
94449,1.421
94450,1.497
94451,1.519
94452,1.417
94453,1.2189166666666666
94454,1.5
94455,1.1454000000000002
94456,1.8986999999999998
94457,1.385
94458,1.628
94459,1.98
94460,1.624
94461,1.445
94462,1.1032
94463,1.377
94464,1.3065
94465,1.3075
94466,1.1684
94467,1.204
94468,1.027
94469,1.0076666666666667
94470,1.234
94471,1.0204000000000002
94472,0.9277595238095238
94473,1.2753595238095246
94474,1.0596166666666669
94475,1.0429833333333334
94476,1.145
94477,1.4393333333333334
94478,1.3893333333333333
94479,1.0026666666666666
94480,1.0116666666666667
94481,1.0146666666666666
94482,1.0300666666666667
94483,1.267
94484,2.259
94485,1.2060238095238096
94486,1.706
94487,1.647
94488,1.61625
94489,1.1849
94490,1.1849
94491,1.2602833333333334
94492,1.2981333333333336
94493,1.1889
94494,1.0760666666666665
94495,1.2226666666666666
94496,1.1451630952380951
94497,1.1096130952380954
94498,1.0179166666666666
94499,1.144
94500,1.068
94501,1.172
94502,1.364
94503,1.204
94504,1.1665666666666665
94505,1.1106666666666667
94506,1.1330714285714287
94507,1.186
94508,3.688
94509,1.364
94510,1.348
94511,1.622
94512,1.006
94513,1.0745833333333334
94514,1.2312333333333332
94515,1.2120166666666665
94516,1.1916833333333334
94517,1.141516666666667
94518,1.1291833333333334
94519,1.281
94520,1.2993666666666668
94521,2.651459523809524
94522,4.10525
94523,1.009
94524,1.0
94525,1.2186166666666667
94526,1.298366666666667
94527,1.114
94528,1.114
94529,1.114
94530,1.043
94531,1.044
94532,1.01
94533,1.022
94534,1.2970166666666667
94535,1.3879333333333335
94536,1.013
94537,1.048
94538,1.103
94539,1.103
94540,1.106
94541,1.274
94542,1.385
94543,1.01
94544,1.008
94545,1.016
94546,1.044
94547,2.093333333333333
94548,2.2135333333333334
94549,2.2135333333333334
94550,2.231533333333333
94551,2.066333333333333
94552,1.4118333333333333
94553,1.279
94554,1.282
94555,1.196
94556,1.163
94557,1.605
94558,1.285
94559,2.060333333333333
94560,2.29425
94561,1.006
94562,1.469
94563,1.653
94564,1.6
94565,2.5683333333333334
94566,1.772
94567,1.601
94568,1.039
94569,1.04
94570,1.041
94571,1.036
94572,1.0906333333333331
94573,1.49
94574,1.104
94575,1.461
94576,1.003
94577,1.001
94578,1.001
94579,1.004
94580,1.035
94581,1.605
94582,1.014
94583,1.0505
94584,1.0548333333333335
94585,1.336
94586,1.899
94587,1.5978333333333332
94588,1.8015166666666667
94589,1.74485
94590,1.8750833333333332
94591,1.938
94592,1.43
94593,1.853
94594,1.395
94595,1.005
94596,2.1578999999999997
94597,4.257
94598,1.067
94599,1.066
94600,1.038
94601,4.268
94602,1.34875
94603,1.35575
94604,1.26025
94605,1.0794166666666665
94606,1.1124166666666666
94607,1.0286666666666666
94608,1.0854166666666665
94609,1.2826666666666666
94610,1.578
94611,1.474
94612,1.578
94613,1.053
94614,1.2061666666666668
94615,1.1955
94616,1.5125
94617,6.538
94618,1.448
94619,1.451
94620,1.452
94621,1.45
94622,1.447
94623,1.688
94624,1.746
94625,1.353
94626,1.348
94627,1.111
94628,1.6750999999999998
94629,1.1699999999999997
94630,2.313
94631,1.0453333333333334
94632,1.031
94633,1.1513333333333335
94634,1.6851833333333335
94635,1.2891666666666668
94636,1.0913333333333335
94637,1.045
94638,1.4040857142857142
94639,1.11
94640,1.076
94641,1.01325
94642,1.292
94643,1.136
94644,1.83
94645,1.8266702380952384
94646,1.774979761904763
94647,3.261909523809524
94648,1.6045
94649,1.06925
94650,1.2875
94651,1.0755833333333333
94652,1.2925333333333333
94653,1.323
94654,1.153
94655,1.1318619047619043
94656,2.05
94657,2.0051880952380947
94658,1.646004761904762
94659,1.653004761904762
94660,1.1116666666666668
94661,1.757
94662,2.94545
94663,2.131
94664,1.097
94665,1.06915
94666,1.0766388888888887
94667,1.233
94668,1.09
94669,1.0302
94670,1.004
94671,1.0732000000000002
94672,1.0582
94673,1.0552000000000001
94674,1.1342
94675,1.1412
94676,1.1402
94677,1.1852
94678,1.1502000000000001
94679,1.1572
94680,1.038
94681,1.621
94682,1.888
94683,2.2176833333333335
94684,1.757
94685,2.6058499999999998
94686,1.006
94687,1.006
94688,1.05
94689,1.009
94690,1.0341833333333335
94691,1.0333666666666668
94692,0.7753952380952387
94693,2.2873666666666668
94694,1.3565
94695,1.1817619047619046
94696,1.519
94697,1.1484166666666666
94698,2.078535714285714
94699,1.0414297619047619
94700,4.506
94701,1.089
94702,1.292
94703,1.133
94704,1.275
94705,1.743
94706,1.306
94707,1.307
94708,1.52
94709,1.01
94710,1.036
94711,3.6605500000000006
94712,1.012
94713,1.02
94714,1.014
94715,1.6488380952380957
94716,1.9152333333333333
94717,1.94
94718,1.498
94719,1.071
94720,1.078
94721,1.1891666666666667
94722,1.0130833333333333
94723,1.097316666666667
94724,2.358666666666667
94725,1.36625
94726,1.37
94727,1.0445
94728,1.101
94729,1.907
94730,1.307
94731,1.212
94732,1.6264333333333334
94733,1.2141428571428572
94734,1.0494166666666664
94735,1.287
94736,1.14
94737,1.4716952380952377
94738,1.1961999999999997
94739,1.1951999999999998
94740,2.2720000000000002
94741,1.0630547619047621
94742,1.1612
94743,1.002
94744,1.002
94745,1.19225
94746,1.0247166666666667
94747,1.48
94748,1.567
94749,1.921
94750,1.369
94751,1.4406666666666668
94752,1.1106666666666667
94753,1.4076388888888887
94754,1.4196
94755,1.0225
94756,1.1559666666666666
94757,1.2887523809523809
94758,1.0006666666666666
94759,1.1517833333333336
94760,1.0006666666666666
94761,1.2296452380952383
94762,1.299
94763,1.19
94764,1.0486666666666664
94765,1.0706666666666667
94766,1.043
94767,2.8047714285714282
94768,1.0
94769,1.001
94770,1.0
94771,1.00325
94772,1.0508499999999998
94773,1.112
94774,2.446507142857143
94775,1.001
94776,1.1523499999999998
94777,2.448140476190476
94778,1.008
94779,0.958
94780,1.033
94781,1.017
94782,1.018
94783,1.03
94784,1.1040999999999999
94785,1.0812333333333333
94786,1.9308666666666672
94787,1.0735
94788,1.0955
94789,1.0768499999999999
94790,1.248
94791,1.0076666666666667
94792,1.214
94793,1.0766666666666664
94794,1.005
94795,1.1214
94796,1.04
94797,1.0425
94798,1.1634833333333334
94799,1.2882
94800,1.3105833333333334
94801,1.113
94802,1.0928833333333332
94803,1.311995238095238
94804,1.1124
94805,1.185
94806,1.13325
94807,1.043
94808,1.129
94809,1.05
94810,1.176
94811,1.125
94812,1.052
94813,1.032
94814,1.541
94815,1.439
94816,1.003
94817,1.021
94818,1.119
94819,1.053
94820,1.054
94821,1.103
94822,1.11
94823,1.34
94824,2.45845
94825,1.112
94826,2.1805
94827,2.0610999999999997
94828,1.29475
94829,1.26475
94830,1.0315
94831,1.033
94832,1.0006666666666666
94833,1.033
94834,1.0
94835,1.0954333333333335
94836,1.11445
94837,1.0006666666666666
94838,4.10525
94839,1.0294166666666666
94840,39.356
94841,1.005
94842,1.005
94843,3.2473333333333336
94844,1.724
94845,1.3214166666666667
94846,1.3034166666666667
94847,1.19225
94848,1.035
94849,2.168833333333333
94850,2.222
94851,1.065
94852,1.081
94853,1.017
94854,2.0
94855,1.0626166666666668
94856,1.146
94857,1.0650333333333333
94858,1.457
94859,1.2469714285714288
94860,1.0574166666666664
94861,1.2606904761904763
94862,2.7725928571428575
94863,1.2539166666666666
94864,1.2111666666666665
94865,1.669
94866,1.088
94867,1.107
94868,1.1631666666666667
94869,1.675
94870,1.474
94871,1.739
94872,1.723
94873,2.0048833333333334
94874,1.4300698412698414
94875,1.214
94876,1.248
94877,1.008
94878,1.5873333333333335
94879,1.104
94880,1.357
94881,1.0806666666666664
94882,1.386
94883,1.0504
94884,1.0518333333333332
94885,1.0998333333333334
94886,1.05
94887,1.2128333333333332
94888,1.8754000000000002
94889,1.1513999999999998
94890,2.2694166666666664
94891,1.6835
94892,1.025
94893,1.277
94894,1.5490166666666672
94895,2.0277952380952398
94896,1.0
94897,1.14445
94898,1.1406666666666667
94899,2.2193547619047616
94900,1.282
94901,1.0538333333333334
94902,2.022
94903,2.022
94904,2.022
94905,2.022
94906,2.022
94907,2.0
94908,2.0
94909,2.002
94910,2.002
94911,2.002
94912,2.0185
94913,2.022
94914,2.0185
94915,1.2871666666666668
94916,1.0507285714285712
94917,1.03475
94918,1.5601333333333334
94919,1.6335
94920,1.0598333333333334
94921,1.7872999999999999
94922,3.437333333333334
94923,2.765315476190476
94924,1.328
94925,1.7265833333333336
94926,1.237
94927,1.158
94928,1.391
94929,1.54
94930,1.5751666666666668
94931,1.9459999999999997
94932,2.3455
94933,1.1142285714285713
94934,1.1269285714285715
94935,1.0268333333333335
94936,1.2139000000000002
94937,1.1825444444444442
94938,1.1911166666666666
94939,1.2612666666666668
94940,1.5893666666666668
94941,1.5195
94942,2.772192857142857
94943,1.1248333333333336
94944,1.4816666666666665
94945,1.2985333333333333
94946,1.0924
94947,1.1280119047619048
94948,1.112
94949,1.62275
94950,1.057554761904762
94951,1.0036666666666667
94952,1.185
94953,1.248
94954,1.102
94955,1.264
94956,1.1081500000000002
94957,1.422
94958,1.7155666666666667
94959,1.308
94960,4.696095238095238
94961,4.696095238095238
94962,1.9455
94963,1.903
94964,2.2165333333333335
94965,1.0829166666666665
94966,1.0688333333333335
94967,1.0371666666666666
94968,1.1075738095238097
94969,1.1612
94970,1.1612
94971,1.1612
94972,2.0450833333333334
94973,1.065
94974,1.062
94975,1.063
94976,1.4145
94977,1.085
94978,1.44
94979,1.071
94980,1.111
94981,1.099
94982,1.2078333333333333
94983,1.084
94984,1.101
94985,1.252
94986,1.305
94987,2.019
94988,1.9
94989,1.107
94990,1.148
94991,1.5916333333333332
94992,1.072
94993,1.071
94994,1.0635
94995,1.1295
94996,1.407
94997,1.5145
94998,1.0671666666666668
94999,1.0801666666666667
95000,1.2526166666666665
95001,1.1811999999999998
95002,1.196
95003,1.135252380952381
95004,1.1106666666666667
95005,1.066
95006,1.7358214285714288
95007,1.749
95008,1.936
95009,1.681
95010,1.0624785714285714
95011,1.036
95012,1.1334833333333334
95013,1.098
95014,1.648
95015,1.066083333333333
95016,1.0494166666666664
95017,2.7696726190476193
95018,2.7116666666666664
95019,1.693
95020,1.227
95021,1.178
95022,1.3904166666666664
95023,1.1796666666666666
95024,1.12
95025,1.2981666666666665
95026,1.0847666666666669
95027,1.532
95028,1.003
95029,1.0305833333333332
95030,1.0305
95031,2.0257785714285714
95032,1.088
95033,1.863
95034,1.045
95035,1.285
95036,1.741
95037,2.561
95038,1.1156666666666666
95039,2.398
95040,1.248
95041,1.1554
95042,1.0585
95043,1.1336666666666666
95044,1.087
95045,1.626
95046,1.093
95047,1.5925
95048,1.321
95049,4.5906666666666665
95050,1.2922999999999998
95051,1.271
95052,1.269
95053,1.293
95054,1.313
95055,1.33
95056,1.328
95057,1.313
95058,1.493
95059,1.366
95060,1.2991666666666666
95061,1.3744
95062,1.009
95063,1.403441666666667
95064,1.373
95065,1.1156666666666666
95066,1.1266666666666665
95067,1.1236666666666666
95068,1.1126666666666665
95069,1.1286666666666665
95070,4.473
95071,3.865
95072,2.915
95073,1.0998166666666667
95074,1.188
95075,1.0555
95076,1.4305
95077,1.1156166666666665
95078,1.713
95079,1.9093333333333335
95080,1.147
95081,1.5157
95082,1.0597142857142858
95083,0.9967142857142857
95084,1.1749642857142857
95085,1.0152142857142856
95086,1.0712142857142857
95087,1.164
95088,1.158
95089,1.1705
95090,1.082
95091,1.125
95092,1.074
95093,1.075
95094,1.08
95095,1.0725
95096,1.121
95097,1.2503666666666666
95098,1.1554
95099,2.2006666666666668
95100,1.072
95101,1.072
95102,1.1275
95103,1.0815
95104,1.0392142857142859
95105,1.238
95106,1.821
95107,1.769
95108,2.642725
95109,1.06225
95110,1.142952380952381
95111,1.015
95112,1.369
95113,1.273
95114,1.273
95115,1.083
95116,1.088
95117,1.09
95118,1.514
95119,1.1965
95120,1.1935
95121,1.40675
95122,1.34475
95123,1.043
95124,1.217
95125,1.041
95126,1.205
95127,1.227
95128,1.059
95129,1.089
95130,1.127
95131,1.012
95132,1.1155
95133,1.034
95134,1.0972
95135,1.3166666666666667
95136,1.3515
95137,1.25
95138,1.3791
95139,1.4041
95140,1.2922999999999998
95141,1.191
95142,1.9333166666666664
95143,1.9289666666666665
95144,1.376
95145,1.093
95146,1.9289666666666665
95147,1.0656666666666668
95148,1.125
95149,1.854916666666667
95150,1.3562999999999996
95151,1.2942999999999998
95152,1.119
95153,1.059
95154,1.8826500000000004
95155,1.274
95156,1.0625
95157,1.23295
95158,1.5021000000000002
95159,1.213809523809524
95160,1.1394214285714284
95161,1.3530892857142853
95162,1.5121000000000002
95163,1.444
95164,1.061
95165,1.032
95166,1.0445
95167,1.115
95168,1.3976666666666666
95169,1.437
95170,1.0636666666666665
95171,2.6593333333333335
95172,1.092
95173,1.031
95174,1.111
95175,1.111
95176,1.1708333333333332
95177,1.2345
95178,1.352
95179,1.01
95180,1.047
95181,1.052
95182,1.498
95183,1.07
95184,1.5458619047619042
95185,1.2257666666666664
95186,1.1233333333333333
95187,1.629
95188,1.2824999999999998
95189,1.19975
95190,1.2651666666666666
95191,1.845333333333333
95192,1.907333333333333
95193,1.907333333333333
95194,1.704
95195,1.66
95196,1.65
95197,1.744
95198,1.172
95199,1.295
95200,1.299
95201,1.573
95202,1.311
95203,1.036
95204,1.036
95205,1.2837666666666665
95206,1.573
95207,1.681
95208,1.692
95209,1.012
95210,1.01
95211,2.342
95212,1.862
95213,2.0048833333333334
95214,2.0108833333333336
95215,1.435
95216,1.149
95217,1.295
95218,1.317
95219,1.156
95220,1.1334833333333334
95221,1.1334833333333334
95222,1.143
95223,1.153
95224,1.192
95225,1.4167333333333332
95226,1.526
95227,1.524
95228,1.123
95229,1.0998333333333334
95230,1.3367666666666667
95231,0.8546666666666668
95232,1.0137857142857143
95233,1.1754380952380952
95234,1.3559166666666667
95235,1.0681666666666667
95236,1.016
95237,1.2512000000000003
95238,1.1452
95239,1.1372
95240,1.1812
95241,1.016
95242,1.2015833333333334
95243,1.310933333333333
95244,1.0536666666666665
95245,1.0315
95246,1.0315
95247,1.1145
95248,1.1469047619047619
95249,1.1742
95250,1.1751999999999998
95251,1.1981999999999997
95252,1.0611214285714285
95253,1.2679666666666665
95254,1.2118666666666666
95255,1.0965261904761905
95256,1.171
95257,1.737
95258,1.441
95259,1.175
95260,1.615
95261,1.183
95262,1.288
95263,1.274
95264,1.262
95265,1.252
95266,1.578
95267,1.585
95268,2.0460833333333333
95269,1.226
95270,1.1612
95271,1.33
95272,3.488
95273,1.366
95274,0.9912000000000001
95275,3.821
95276,1.1965333333333332
95277,1.0647214285714288
95278,1.0704714285714287
95279,2.565566666666667
95280,2.518566666666667
95281,1.9194000000000002
95282,2.116816666666667
95283,1.003
95284,1.12125
95285,1.003
95286,0.9376166666666667
95287,1.6693333333333333
95288,1.62425
95289,1.80965
95290,1.7763333333333333
95291,1.0538333333333334
95292,1.2623166666666665
95293,1.085
95294,1.146
95295,1.043
95296,1.047
95297,1.392
95298,1.0883333333333334
95299,1.311
95300,7.893
95301,1.6435
95302,1.045
95303,2.4372666666666665
95304,1.004
95305,3.508
95306,1.088
95307,1.315
95308,1.8065
95309,1.5975
95310,1.054061904761905
95311,1.054061904761905
95312,1.754
95313,1.0265
95314,1.691067857142858
95315,1.1193833333333332
95316,10.3394
95317,1.8206702380952382
95318,1.267
95319,1.2695
95320,1.2672999999999999
95321,1.2692999999999999
95322,1.2645
95323,1.2695
95324,1.2725
95325,1.208
95326,1.4015
95327,1.4005
95328,1.4015
95329,1.4175
95330,1.4005
95331,1.209
95332,1.2016142857142857
95333,1.2016142857142857
95334,1.2016142857142857
95335,1.2016142857142857
95336,1.2006142857142856
95337,1.1991142857142856
95338,1.1986142857142856
95339,1.1781119047619046
95340,1.2030119047619046
95341,1.2030119047619046
95342,1.2304785714285713
95343,1.131
95344,1.0705
95345,1.0847666666666669
95346,1.0840999999999998
95347,1.0673499999999998
95348,1.1552833333333332
95349,1.1747999999999998
95350,1.0738333333333332
95351,1.0215
95352,1.011
95353,1.0611666666666668
95354,1.1747999999999998
95355,1.0136666666666667
95356,1.0105
95357,1.0069166666666667
95358,1.00725
95359,1.0791999999999997
95360,1.1747999999999998
95361,0.892038888888889
95362,1.8508095238095235
95363,1.1738
95364,1.217
95365,1.0084666666666666
95366,1.0156666666666667
95367,1.3018666666666667
95368,1.0194666666666667
95369,1.065
95370,1.306666666666667
95371,1.167
95372,1.167
95373,1.163
95374,1.33
95375,1.09
95376,1.015
95377,1.007
95378,1.007
95379,1.072
95380,1.005
95381,1.002
95382,1.0268499999999998
95383,1.001
95384,1.5806499999999999
95385,1.069
95386,1.1325
95387,1.1312333333333333
95388,1.076
95389,1.112
95390,1.076
95391,1.077
95392,1.0715
95393,1.049
95394,1.166
95395,1.01
95396,1.166
95397,1.281
95398,1.275
95399,2.0905500000000004
95400,1.643
95401,1.5966500000000001
95402,1.2039666666666666
95403,1.3202500000000004
95404,1.9863904761904765
95405,1.056
95406,1.244
95407,1.06915
95408,1.07715
95409,1.4237166666666667
95410,1.03
95411,1.037
95412,1.128
95413,1.041
95414,1.067
95415,1.029
95416,1.0271833333333333
95417,1.0236666666666667
95418,1.2624666666666662
95419,1.006
95420,1.01
95421,1.006
95422,1.006
95423,1.008
95424,1.008
95425,1.188
95426,1.0253333333333334
95427,1.0253333333333334
95428,1.15
95429,1.15
95430,1.15
95431,1.161
95432,1.306
95433,1.334
95434,1.334
95435,1.173
95436,1.9378619047619048
95437,1.059
95438,1.0841547619047618
95439,1.3146666666666667
95440,1.0386666666666668
95441,1.0386666666666668
95442,1.007
95443,4.057033333333332
95444,1.005
95445,1.031
95446,1.7130214285714285
95447,1.646004761904762
95448,1.646004761904762
95449,1.646004761904762
95450,1.646004761904762
95451,1.02
95452,1.715
95453,1.076
95454,1.148
95455,1.116
95456,1.148
95457,1.025
95458,1.022
95459,1.6822333333333332
95460,1.3661499999999998
95461,1.003
95462,1.015
95463,1.1411
95464,1.001
95465,1.0783666666666667
95466,1.2657833333333335
95467,1.746
95468,1.214
95469,1.193
95470,1.1856714285714285
95471,1.002
95472,1.547
95473,1.2306666666666668
95474,1.137
95475,1.419
95476,1.493
95477,10.644
95478,3.22
95479,1.3746500000000001
95480,1.3746500000000001
95481,1.3627166666666668
95482,1.1124166666666668
95483,1.122
95484,1.05475
95485,1.1070833333333334
95486,1.0984166666666668
95487,1.0905333333333334
95488,1.072
95489,1.248
95490,1.0336166666666666
95491,1.07
95492,1.024
95493,1.3986666666666667
95494,1.1803857142857137
95495,1.023
95496,1.0996666666666666
95497,1.4616666666666664
95498,1.879
95499,1.085
95500,1.746
95501,6.591
95502,1.8868
95503,1.4663619047619045
95504,1.0913833333333336
95505,1.1659166666666665
95506,1.1489166666666666
95507,1.116
95508,4.304
95509,1.107
95510,1.533
95511,2.193
95512,1.056
95513,1.1232
95514,1.0370833333333334
95515,1.045
95516,1.4269809523809518
95517,1.096
95518,1.1715499999999999
95519,25.586
95520,1.03
95521,2.0185
95522,1.0654166666666665
95523,1.6414000000000002
95524,1.304
95525,1.107
95526,1.0403499999999999
95527,1.1342
95528,1.6851833333333335
95529,1.098
95530,0.999
95531,1.0266666666666666
95532,1.004
95533,1.2231666666666667
95534,2.0048833333333334
95535,2.183
95536,1.5412166666666671
95537,1.722
95538,1.539
95539,1.141516666666667
95540,1.1574166666666665
95541,1.1624166666666664
95542,1.1584166666666664
95543,1.1609166666666666
95544,1.66
95545,1.516
95546,1.168
95547,1.574
95548,1.473
95549,1.1479166666666665
95550,2.1586
95551,1.446
95552,1.446
95553,1.452
95554,2.5574
95555,26.768333333333327
95556,18.69836666666667
95557,1.0130833333333333
95558,1.0428166666666665
95559,1.0173833333333333
95560,1.1751999999999998
95561,1.1018333333333334
95562,1.0187857142857144
95563,1.6664
95564,1.1504
95565,1.101
95566,1.023
95567,1.07575
95568,1.1389166666666666
95569,1.1659166666666665
95570,1.5873333333333335
95571,1.002
95572,1.3791666666666667
95573,1.2583214285714284
95574,1.13325
95575,1.526
95576,1.050366666666667
95577,1.94
95578,1.116
95579,1.009
95580,1.062
95581,1.1619166666666665
95582,1.1107
95583,1.567
95584,2.5354
95585,1.347
95586,1.1959000000000002
95587,1.216316666666667
95588,1.055
95589,1.0883
95590,1.112
95591,1.037
95592,1.037
95593,1.001
95594,1.008
95595,1.016
95596,1.45
95597,1.0714166666666665
95598,2.215866666666667
95599,2.104833333333333
95600,1.002
95601,0.8046666666666666
95602,1.9740968253968239
95603,1.149
95604,1.354752380952381
95605,1.6444166666666664
95606,1.022
95607,1.009
95608,1.005
95609,1.03825
95610,1.127
95611,1.008
95612,0.9907999999999999
95613,1.0847666666666669
95614,1.023
95615,1.1469166666666666
95616,1.3347333333333333
95617,1.1044166666666666
95618,10.644
95619,1.0
95620,1.461
95621,1.0746666666666664
95622,1.4
95623,1.143
95624,1.172
95625,1.293
95626,1.2814999999999999
95627,5.012
95628,1.328
95629,1.456
95630,1.234
95631,1.3
95632,1.056366666666667
95633,1.3506666666666665
95634,1.86235
95635,1.3075
95636,1.14
95637,1.3201666666666665
95638,1.04175
95639,1.136
95640,1.2996666666666667
95641,2.7363392857142856
95642,1.103
95643,1.153
95644,1.834
95645,4.429714285714287
95646,2.0059714285714287
95647,1.009
95648,3.574
95649,12.978
95650,1.663
95651,1.0744166666666666
95652,2.025333333333333
95653,2.0273333333333334
95654,1.1401666666666666
95655,1.052
95656,2.1718666666666664
95657,1.061
95658,1.0
95659,2.44
95660,1.738821428571429
95661,6.543
95662,1.749
95663,1.0258166666666666
95664,1.004
95665,1.5872
95666,1.0911833333333334
95667,1.12925
95668,1.013
95669,1.5063333333333335
95670,1.0635
95671,1.136
95672,1.1237000000000001
95673,1.2602
95674,1.225
95675,1.224
95676,0.875
95677,1.098
95678,1.4698928571428571
95679,1.645
95680,1.102
95681,1.278
95682,1.3965
95683,20.935961904761907
95684,1.041
95685,1.036
95686,1.0847666666666669
95687,1.03275
95688,1.073
95689,1.2607833333333334
95690,1.029
95691,1.062
95692,1.6474833333333334
95693,1.5389833333333334
95694,1.38025
95695,1.1715
95696,1.0765333333333333
95697,1.0925
95698,1.092
95699,1.083
95700,1.569
95701,1.5276666666666663
95702,1.6047190476190476
95703,1.086
95704,1.7108666666666674
95705,1.07
95706,1.5118357142857142
95707,2.350366666666667
95708,1.686
95709,3.1814023809523806
95710,1.4863333333333333
95711,1.8667000000000002
95712,1.8252833333333336
95713,1.075
95714,1.8923000000000003
95715,1.1166666666666665
95716,1.1166666666666665
95717,1.4245
95718,1.173
95719,1.0512166666666667
95720,3.5860797619047626
95721,41.083
95722,1.4151166666666668
95723,3.558
95724,1.1498333333333335
95725,4.869
95726,1.0125
95727,1.641
95728,1.09025
95729,1.1704
95730,1.01
95731,1.122
95732,1.6851833333333335
95733,1.248
95734,1.4063333333333334
95735,1.899
95736,1.646004761904762
95737,1.026
95738,1.6079
95739,1.02
95740,1.0631
95741,1.126
95742,1.104
95743,1.4423880952380956
95744,1.0421333333333331
95745,2.5006583333333334
95746,1.6678333333333333
95747,1.057
95748,1.0898833333333333
95749,2.462
95750,1.176
95751,2.0185
95752,1.357
95753,1.843
95754,1.037095238095238
95755,1.5542166666666672
95756,1.788
95757,1.0026666666666666
95758,1.28
95759,1.048366666666667
95760,1.13125
95761,1.0395
95762,2.845
95763,1.2305
95764,1.1943333333333335
95765,1.0415
95766,1.18825
95767,1.1181666666666668
95768,1.019
95769,3.1814023809523806
95770,1.0376666666666665
95771,1.447
95772,1.3799000000000003
95773,2.623
95774,1.1315
95775,1.053
95776,2.022
95777,1.243
95778,1.0587285714285712
95779,1.8801666666666668
95780,4.04445
95781,5.711
95782,1.1248333333333336
95783,1.2295333333333331
95784,1.1810666666666667
95785,1.1419166666666665
95786,1.6969166666666669
95787,1.0805833333333335
95788,1.379
95789,1.042
95790,2.104833333333333
95791,1.751
95792,1.353
95793,2.0
95794,1.1116666666666666
95795,1.561
95796,1.01
95797,1.2223476190476192
95798,1.291
95799,1.291
95800,1.295
95801,1.486
95802,1.072
95803,1.015
95804,1.05985
95805,2.1355
95806,2.0185
95807,1.014
95808,1.0377166666666666
95809,1.323
95810,1.5109666666666668
95811,2.3761944444444447
95812,1.3885
95813,2.060333333333333
95814,1.0814166666666665
95815,1.5936666666666668
95816,1.16625
95817,1.112
95818,1.1229166666666668
95819,2.2264999999999993
95820,1.562
95821,1.609
95822,1.182
95823,1.1940666666666668
95824,1.1940666666666668
95825,1.195066666666667
95826,1.0852690476190479
95827,1.243
95828,2.433
95829,1.3
95830,1.263
95831,1.109
95832,1.1283333333333332
95833,1.6285
95834,1.781
95835,1.068
95836,1.014
95837,2.2415333333333334
95838,1.1586333333333332
95839,1.037
95840,1.136
95841,1.005
95842,1.1286666666666667
95843,5.77125
95844,1.248
95845,1.2168666666666668
95846,1.248
95847,0.603
95848,1.072
95849,1.026
95850,1.0512166666666667
95851,1.6158702380952379
95852,1.563
95853,1.044
95854,1.065
95855,1.6048
95856,1.033
95857,1.038
95858,20.436460714285708
95859,1.1330714285714287
95860,1.0481333333333331
95861,1.046
95862,1.141
95863,1.026
95864,2.702657142857142
95865,1.278
95866,1.3235666666666672
95867,1.189
95868,1.2257666666666664
95869,1.09165
95870,1.441
95871,1.004
95872,1.2254833333333333
95873,1.08575
95874,1.278
95875,1.0465
95876,0.727
95877,1.631
95878,1.691067857142858
95879,1.1330714285714287
95880,1.396
95881,4.6428666666666665
95882,1.196
95883,1.255
95884,1.154
95885,1.0922833333333333
95886,1.292295238095238
95887,1.21425
95888,1.445
95889,1.174
95890,2.359
95891,1.0155
95892,1.3286666666666664
95893,1.054366666666667
95894,2.7493333333333334
95895,1.82035
95896,1.0096666666666667
95897,1.267
95898,1.2765333333333335
95899,1.0578797619047617
95900,1.308
95901,1.746
95902,1.395
95903,1.284
95904,1.41625
95905,1.2615
95906,1.039
95907,1.049
95908,1.0858333333333334
95909,1.0926166666666668
95910,1.335
95911,1.336
95912,1.488
95913,1.379
95914,1.377
95915,1.484
95916,3.437333333333334
95917,3.437333333333334
95918,1.195
95919,1.0825833333333335
95920,1.251
95921,1.239
95922,1.2142666666666668
95923,1.2052333333333334
95924,1.0191000000000001
95925,1.0325
95926,1.1825444444444442
95927,1.6121999999999994
95928,1.1885333333333332
95929,1.1131666666666664
95930,1.0408666666666668
95931,1.3567619047619046
95932,1.264
95933,1.4550999999999998
95934,1.298
95935,1.13225
